funding_time,entry_time,hold_time_min,entry_price,exit_price,actual_fr,actual_extreme,price_pnl_pct,fees_pct,slippage_pct,gross_pnl_pct,net_pnl_pct,correct_prediction,cumulative_pnl
2025-11-11 20:00:00,2025-11-11 19:45:00,15.0,1.424,1.414,-0.0002208,1,0.7022471910112367,0.08,0.04,0.7022471910112367,0.5822471910112367,True,1.2888944845701413
2025-11-16 20:00:00,2025-11-16 19:45:00,15.0,1.256,1.252,-0.0007395,1,0.3184713375796181,0.08,0.04,0.3184713375796181,0.19847133757961807,True,1.4873658221497594
2025-11-17 12:00:00,2025-11-17 11:30:00,30.0,1.273,1.265,-0.00017764,0,0.6284367635506682,0.08,0.04,0.6284367635506682,0.5084367635506682,False,1.9958025857004276
2025-11-17 16:00:00,2025-11-17 15:30:00,30.0,1.236,1.23,-0.00022445,1,0.48543689320388395,0.08,0.04,0.48543689320388395,0.36543689320388395,True,2.3612394789043116
2025-11-18 04:00:00,2025-11-18 03:40:00,20.0,1.22,1.218,-9.541e-05,0,0.16393442622950835,0.08,0.04,0.16393442622950835,0.04393442622950835,False,2.40517390513382
2025-11-18 12:00:00,2025-11-18 11:30:00,30.0,1.219,1.217,-0.00022957,1,0.1640689089417557,0.08,0.04,0.1640689089417557,0.044068908941755684,True,2.4492428140755758
2025-11-19 00:00:00,2025-11-18 23:40:00,20.0,1.212,1.213,-1.456e-05,0,-0.08250825082509175,0.08,0.04,-0.08250825082509175,-0.20250825082509175,False,2.246734563250484
2025-11-19 04:00:00,2025-11-19 03:30:00,30.0,1.189,1.185,5e-05,0,0.3364171572750213,0.08,0.04,0.3364171572750213,0.21641715727502128,False,2.4631517205255054
2025-11-27 08:00:00,2025-11-27 07:30:00,30.0,1.63,1.654,-0.02,1,-1.4723926380368113,0.08,0.04,-1.4723926380368113,-1.5923926380368114,True,0.8707590824886939
2025-11-27 11:00:00,2025-11-27 10:30:00,30.0,1.53,1.502,-0.00691058,1,1.8300653594771257,0.08,0.04,1.8300653594771257,1.7100653594771256,True,2.5808244419658193
2025-11-27 13:00:00,2025-11-27 12:30:00,30.0,1.413,1.428,-0.00264027,1,-1.0615711252653859,0.08,0.04,-1.0615711252653859,-1.181571125265386,True,1.3992533167004333
2025-11-27 17:00:00,2025-11-27 16:30:00,30.0,1.387,1.374,-0.00201714,1,0.9372746935832661,0.08,0.04,0.9372746935832661,0.8172746935832661,True,2.2165280102836995
2025-11-27 18:00:00,2025-11-27 17:30:00,30.0,1.397,1.407,-0.00301462,1,-0.7158196134574093,0.08,0.04,-0.7158196134574093,-0.8358196134574093,True,1.3807083968262903
2025-11-27 19:00:00,2025-11-27 18:30:00,30.0,1.439,1.45,-0.0057193,1,-0.7644197359277205,0.08,0.04,-0.7644197359277205,-0.8844197359277205,True,0.4962886608985698
2025-11-27 22:00:00,2025-11-27 21:30:00,30.0,1.413,1.389,-0.00221922,1,1.6985138004246298,0.08,0.04,1.6985138004246298,1.5785138004246297,True,2.0748024613231997
2025-11-27 23:00:00,2025-11-27 22:30:00,30.0,1.393,1.388,-0.00137884,1,0.35893754486720136,0.08,0.04,0.35893754486720136,0.23893754486720134,True,2.313740006190401
2025-11-28 04:00:00,2025-11-28 03:30:00,30.0,1.309,1.302,-0.00019807,0,0.5347593582887621,0.08,0.04,0.5347593582887621,0.4147593582887621,False,2.7284993644791635
2025-11-28 07:00:00,2025-11-28 06:30:00,30.0,1.295,1.277,-7.339e-05,0,1.3899613899613912,0.08,0.04,1.3899613899613912,1.269961389961391,False,3.9984607544405546
2025-11-28 08:00:00,2025-11-28 07:30:00,30.0,1.268,1.271,-4.936e-05,0,-0.23659305993689997,0.08,0.04,-0.23659305993689997,-0.35659305993689994,False,3.6418676945036546
2025-11-28 09:00:00,2025-11-28 08:30:00,30.0,1.276,1.304,-0.00052171,1,-2.1943573667711616,0.08,0.04,-2.1943573667711616,-2.3143573667711617,True,1.327510327732493
2025-11-28 15:00:00,2025-11-28 14:30:00,30.0,1.265,1.263,-0.00021594,1,0.15810276679841911,0.08,0.04,0.15810276679841911,0.03810276679841911,True,1.365613094530912
2025-11-28 17:00:00,2025-11-28 16:30:00,30.0,1.25,1.262,-0.00035978,1,-0.9600000000000007,0.08,0.04,-0.9600000000000007,-1.0800000000000007,True,0.2856130945309112
2025-11-28 18:00:00,2025-11-28 17:30:00,30.0,1.248,1.238,-0.00049841,1,0.8012820512820521,0.08,0.04,0.8012820512820521,0.6812820512820521,True,0.9668951458129633
2025-11-28 22:00:00,2025-11-28 21:30:00,30.0,1.307,1.342,-0.00343379,1,-2.6778882938026123,0.08,0.04,-2.6778882938026123,-2.7978882938026124,True,-1.830993147989649
2025-11-29 00:00:00,2025-11-28 23:30:00,30.0,1.331,1.323,-0.00186597,1,0.6010518407212627,0.08,0.04,0.6010518407212627,0.4810518407212628,True,-1.3499413072683863
2025-11-29 05:00:00,2025-11-29 04:30:00,30.0,1.302,1.305,-0.00047053,1,-0.23041474654377048,0.08,0.04,-0.23041474654377048,-0.3504147465437705,True,-1.7003560538121567
2025-11-29 07:00:00,2025-11-29 06:30:00,30.0,1.269,1.262,-0.0002976,1,0.5516154452324583,0.08,0.04,0.5516154452324583,0.4316154452324583,True,-1.2687406085796984
2025-11-29 13:00:00,2025-11-29 12:30:00,30.0,1.274,1.273,-0.00015703,0,0.07849293563580156,0.08,0.04,0.07849293563580156,-0.04150706436419844,False,-1.3102476729438968
2025-11-29 19:00:00,2025-11-29 18:30:00,30.0,1.434,1.423,-0.00173316,1,0.7670850767085007,0.08,0.04,0.7670850767085007,0.6470850767085007,True,-0.6631625962353961
2025-11-29 20:00:00,2025-11-29 19:30:00,30.0,1.439,1.437,-0.00064339,1,0.13898540653231423,0.08,0.04,0.13898540653231423,0.018985406532314224,True,-0.6441771897030819
2025-11-29 22:00:00,2025-11-29 21:30:00,30.0,1.48,1.444,-0.00228409,1,2.4324324324324347,0.08,0.04,2.4324324324324347,2.3124324324324346,True,1.6682552427293527
2025-11-30 01:00:00,2025-11-30 00:30:00,30.0,1.395,1.389,-0.00028076,1,0.43010752688172077,0.08,0.04,0.43010752688172077,0.3101075268817208,True,1.9783627696110735
2025-11-30 02:00:00,2025-11-30 01:30:00,30.0,1.374,1.373,-0.0003513,1,0.07278020378457874,0.08,0.04,0.07278020378457874,-0.047219796215421266,True,1.9311429733956522
2025-11-30 05:00:00,2025-11-30 04:30:00,30.0,1.338,1.333,-0.00020652,1,0.37369207772796076,0.08,0.04,0.37369207772796076,0.25369207772796076,True,2.184835051123613
2025-11-30 06:00:00,2025-11-30 05:30:00,30.0,1.316,1.344,-0.00022923,1,-2.127659574468087,0.08,0.04,-2.127659574468087,-2.247659574468087,True,-0.06282452334447397
2025-11-30 07:00:00,2025-11-30 06:30:00,30.0,1.339,1.353,-0.00079393,1,-1.0455563853622114,0.08,0.04,-1.0455563853622114,-1.1655563853622115,True,-1.2283809087066855
2025-11-30 08:00:00,2025-11-30 07:30:00,30.0,1.371,1.363,-0.00298976,1,0.5835156819839539,0.08,0.04,0.5835156819839539,0.46351568198395393,True,-0.7648652267227316
2025-11-30 09:00:00,2025-11-30 08:30:00,30.0,1.345,1.341,-0.00093965,1,0.29739776951672886,0.08,0.04,0.29739776951672886,0.17739776951672884,True,-0.5874674572060028
